season,week,as_of,team_id,fbs,rank,power,off,def,games_played,model_version,design_hash,feature_hash,reconstructed_at
2026,2,2026-09-14T00:00:00Z,2641,TRUE,19,14.9866132800407,7.92706590721439,-7.05954737282635,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,158,TRUE,20,14.5353060942275,9.09765628113268,-5.4376498130948,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2306,TRUE,21,14.3517690154805,9.16708776538802,-5.18468125009243,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2567,TRUE,22,13.6652531482969,8.36670817759977,-5.29854497069717,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,142,TRUE,23,13.5451793974949,5.50688296846663,-8.03829642902832,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,258,TRUE,24,13.5285608182879,6.2747743216466,-7.25378649664125,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2579,TRUE,25,13.2644068586723,6.10640786917165,-7.1579989895006,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,344,TRUE,26,12.5027839727901,9.2771628773142,-3.22562109547594,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,252,TRUE,27,12.4965996858036,6.65118795620116,-5.84541172960247,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,97,TRUE,28,12.1224961862139,9.77297712231185,-2.34951906390207,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,130,TRUE,29,12.020634119916,2.05647386085303,-9.96416025906297,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2294,TRUE,30,11.0809113957004,0.653619141816667,-10.4272922538837,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,221,TRUE,31,11.0443669564208,3.87483132543907,-7.16953563098172,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,26,TRUE,32,10.3667194776647,5.44951723790706,-4.91720223975769,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,259,TRUE,33,9.42718697528255,8.08523462367985,-1.34195235160271,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,264,TRUE,34,8.67551732719855,1.653279726645,-7.02223760055355,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,9,TRUE,35,8.39212707100657,6.14826907607257,-2.243857994934,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,248,TRUE,36,8.06987516887912,6.68801908407092,-1.3818560848082,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,52,TRUE,37,8.0256277646229,3.41394825790584,-4.61167950671706,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,238,TRUE,38,7.82378614321718,2.96037034912255,-4.86341579409463,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,152,TRUE,39,7.76165002245089,5.43261087158569,-2.32903915086519,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,356,TRUE,40,7.73065531590633,6.82415508503779,-0.906500230868546,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,12,TRUE,41,7.2633593271505,2.60267271957428,-4.66068660757622,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2116,TRUE,42,6.68824461932126,0.549893737745768,-6.13835088157549,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,120,TRUE,43,6.13574490993181,2.65709818166734,-3.47864672826447,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,68,TRUE,44,6.04944172732363,3.46843594149806,-2.58100578582558,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2305,TRUE,45,5.81927714191692,3.71911262057172,-2.10016452134521,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2132,TRUE,46,5.66174755586297,3.74547397330863,-1.91627358255434,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,239,TRUE,47,5.48170072722815,1.26624189474905,-4.2154588324791,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,228,TRUE,48,4.70667881103448,-0.902394233080353,-5.60907304411483,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,127,TRUE,49,4.34302818340746,2.36490766430718,-1.97812051910028,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,77,TRUE,50,3.97530757316152,1.03092840328485,-2.94437916987667,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,59,TRUE,51,3.70967843060056,0.738267409741861,-2.9714110208587,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,150,TRUE,52,3.63924132370698,0.633641414044519,-3.00559990966246,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,135,TRUE,53,3.09113242295955,0.72827128017176,-2.36286114278779,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,38,TRUE,54,2.98616711836111,-0.337636064901375,-3.32380318326249,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,96,TRUE,55,2.36840450326852,0.763198414173176,-1.60520608909534,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,8,TRUE,56,2.21115899937018,1.69838863084849,-0.512770368521688,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,275,TRUE,57,2.17016839917274,-1.63888517613637,-3.80905357530911,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,66,TRUE,58,1.62120682124476,-1.70956468962706,-3.33077151087182,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,154,TRUE,59,1.15425482335011,1.20733905947016,0.0530842361200423,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2628,TRUE,60,0.949873504665027,-2.05361660076179,-3.00349010542682,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,183,TRUE,61,0.0231388041474812,-1.39213155451708,-1.41527035866456,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,58,TRUE,62,-0.0958929863863591,-0.670348998874291,-0.574456012487932,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,167,TRUE,63,-0.398362474194967,0.368892686395427,0.767255160590393,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,153,TRUE,64,-0.532502407318356,-3.03905379078486,-2.50655138346651,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,256,TRUE,65,-0.559524956730877,0.439930735353966,0.999455692084842,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,249,TRUE,66,-0.613490336635025,2.79874786572874,3.41223820236376,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,235,TRUE,67,-0.76401422376008,0.377469976667575,1.14148420042765,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2636,TRUE,68,-0.900833634504751,2.01561774013639,2.91645137464114,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,197,TRUE,69,-1.21804293141414,-1.1027544880447,0.115288443369444,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,277,TRUE,70,-1.22764457216296,0.961029580439435,2.1886741526024,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,25,TRUE,71,-2.08036744791941,0.484483912162648,2.56485136008205,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2711,TRUE,72,-2.35163735552282,-2.63001151375747,-0.278374158234652,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,103,TRUE,73,-2.88235126002804,-2.65718597488425,0.225165285143788,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,349,TRUE,74,-3.17507157029334,-1.26133508972337,1.91373648056997,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,326,TRUE,75,-3.4293837358682,0.749850445967404,4.17923418183561,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2649,TRUE,76,-3.6318698219679,-1.27475590886417,2.35711391310373,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,21,TRUE,77,-3.92568302910673,-1.89317762959761,2.03250539950911,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2509,TRUE,78,-4.09367958402279,-0.324094246084702,3.76958533793809,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2655,TRUE,79,-4.37307253661284,-6.56821392267544,-2.1951413860626,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2348,TRUE,80,-4.46024431205374,-1.45664557108221,3.00359874097153,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,164,TRUE,81,-4.78649561602626,-0.694294155231763,4.0922014607945,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,36,TRUE,82,-4.81707732482136,-1.21353320083541,3.60354412398595,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,328,TRUE,83,-5.3634516237784,-4.10225426876454,1.26119735501385,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,24,TRUE,84,-5.37558612425885,-3.36623129683238,2.00935482742647,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,151,TRUE,85,-5.54504108827374,-2.75209198604869,2.79294910222505,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,265,TRUE,86,-5.81728808837722,-5.78913860173966,0.0281494866375611,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,204,TRUE,87,-5.91032551298853,-3.87699009233931,2.03333542064922,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,202,TRUE,88,-6.61170310814376,-5.27884811450918,1.33285499363458,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2440,TRUE,89,-7.02360024468761,-3.64200886497573,3.38159137971188,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,218,TRUE,90,-7.09958237063635,-3.7062312358268,3.39335113480955,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2426,TRUE,91,-7.2826990885054,-3.60724793348476,3.67545115502065,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2449,TRUE,92,-7.32913981958983,-5.05735867876769,2.27178114082213,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,278,TRUE,93,-7.42131233490971,-5.99524365961887,1.42606867529084,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,295,TRUE,94,-7.50936613538137,-6.70956279569882,0.799803339682555,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2439,TRUE,95,-7.65275078373713,-5.38232816167779,2.27042262205934,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2026,TRUE,96,-7.89407975761573,-2.71028903437513,5.1837907232406,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,6,TRUE,97,-8.15783539185014,-2.90156477329955,5.25627061855059,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2005,TRUE,98,-8.36883891376886,-6.30153906419406,2.0672998495748,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,193,TRUE,99,-8.66240325379048,-3.24206245441014,5.42034079938033,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2229,TRUE,100,-8.66949138698551,-6.0015972499723,2.6678941370132,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2032,TRUE,101,-8.76929952061997,-1.76869112555573,7.00060839506424,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2247,TRUE,102,-9.05827597885918,-2.57257729462721,6.48569868423197,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,48,TRUE,103,-9.16940382358479,-3.09428418299352,6.07511964059127,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,41,TRUE,104,-9.41597722649348,-3.79966199854067,5.61631522795281,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,195,TRUE,105,-9.58560821056828,-3.92124532007623,5.66436289049205,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2226,TRUE,106,-9.83187104028153,-0.143932229679062,9.68793881060246,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,23,TRUE,107,-9.96000366272315,-3.81457281356257,6.14543084916058,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,290,TRUE,108,-10.0042008147536,-7.84348427425802,2.16071654049555,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,309,TRUE,109,-10.1339572572042,-4.05543601576836,6.07852124143583,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2335,TRUE,110,-10.4545675521576,-7.58519009270911,2.86937745944844,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2199,TRUE,111,-11.6404737893013,-7.71505415576778,3.92541963353354,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,55,TRUE,112,-11.9370501964609,-5.52369770311412,6.41335249334679,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,62,TRUE,113,-12.1032640893339,-6.8965359885098,5.20672810082412,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2572,TRUE,114,-12.1598022748918,-6.49727516081413,5.66252711407767,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,276,TRUE,115,-12.1805137587973,-4.99602128747965,7.18449247131768,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,324,TRUE,116,-12.2720287275641,-5.03192265536002,7.24010607220412,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2006,TRUE,117,-12.7078215141293,-5.21873648099882,7.48908503313047,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,338,TRUE,118,-12.7133566819083,-7.37329311144796,5.34006357046038,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2653,TRUE,119,-13.154083910925,-8.04961645457309,5.10446745635188,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2534,TRUE,120,-13.2121958934634,-7.21059470823166,6.00160118523175,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,166,TRUE,121,-13.9395705813042,-5.81229449414621,8.12727608715801,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,5,TRUE,122,-13.9690797270757,-5.25664982435302,8.71242990272265,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,16,TRUE,123,-14.0441761969929,-8.17795637943607,5.86621981755679,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,113,TRUE,124,-14.0634014941893,-6.96304197166872,7.10035952252054,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,242,TRUE,125,-14.9571661717974,-10.094920080582,4.86224609121539,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2623,TRUE,126,-15.8249018382515,-8.68526212745646,7.13963971079502,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
